case,frame,rank,gdino_score,source_similarity,x1,y1,x2,y2,sam_score,mask_pixels,crop_path
Cosmos3_seed101_0010,18,2,0.4400548934936523,0.8305562734603882,370.9809875488281,379.6028442382813,442.3814392089844,484.7283325195313,0.98046875,5728,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0018_rank_02.png
Cosmos3_seed101_0010,21,1,0.6202250719070435,0.9670383334159852,435.4922790527344,175.0804443359375,594.4892578125,372.154541015625,0.984375,24680,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0021_rank_01.png
Cosmos3_seed101_0010,21,2,0.4399388432502746,0.8372616171836853,371.0011291503906,379.2345275878906,442.5225524902344,484.5195007324219,0.98046875,5734,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0021_rank_02.png
Cosmos3_seed101_0010,24,1,0.6024268865585327,0.9538512229919434,435.5144653320313,175.18276977539062,594.4091186523438,372.4474182128906,0.984375,24743,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0024_rank_01.png
Cosmos3_seed101_0010,24,2,0.4726513028144836,0.8392926454544067,371.1270751953125,379.7645568847656,442.4810180664063,484.8121643066406,0.98046875,5742,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0024_rank_02.png
Cosmos3_seed101_0010,27,1,0.549601137638092,0.974622368812561,435.4971923828125,174.00180053710938,594.6744384765625,371.8325500488281,0.984375,24760,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0027_rank_01.png
Cosmos3_seed101_0010,27,2,0.4862284660339355,0.8320667743682861,371.2620849609375,378.58013916015625,442.6539306640625,483.7990112304688,0.98046875,5735,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0027_rank_02.png
Cosmos3_seed101_0010,30,1,0.591838538646698,0.9713329076766968,435.7706298828125,174.1680908203125,594.6656494140625,372.09613037109375,0.984375,24752,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0030_rank_01.png
Cosmos3_seed101_0010,30,2,0.4435338377952575,0.8296799063682556,371.3219604492188,378.858642578125,442.8059692382813,484.2568359375,0.98046875,5753,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0030_rank_02.png
Cosmos3_seed101_0010,33,1,0.6513411998748779,0.9630616903305054,435.9116516113281,174.9931640625,594.8033447265625,372.03564453125,0.984375,24675,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0033_rank_01.png
Cosmos3_seed101_0010,33,2,0.3760946094989776,0.8246954679489136,371.3088684082031,378.85400390625,442.7724914550781,484.2811279296875,0.98046875,5755,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0033_rank_02.png
Cosmos3_seed101_0010,36,1,0.5186107158660889,0.9615528583526612,435.6714782714844,174.64157104492188,594.883544921875,372.1970520019531,0.984375,24706,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0036_rank_01.png
Cosmos3_seed101_0010,36,2,0.478910356760025,0.8376869559288025,371.1306762695313,378.8458251953125,442.90179443359375,484.2205200195313,0.98046875,5760,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0036_rank_02.png
Cosmos3_seed101_0010,39,1,0.6157688498497009,0.9514452815055848,435.9000244140625,174.90538024902344,594.5010986328125,371.9733276367188,0.984375,24708,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0039_rank_01.png
Cosmos3_seed101_0010,39,2,0.408569723367691,0.8243383169174194,371.3310546875,379.1806945800781,442.6404418945313,484.3454895019531,0.98046875,5751,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0039_rank_02.png
Cosmos3_seed101_0010,42,1,0.5793766379356384,0.9695451259613036,435.7302856445313,174.7276611328125,594.3690795898438,372.144287109375,0.984375,24726,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0042_rank_01.png
Cosmos3_seed101_0010,42,2,0.4297561049461365,0.8214844465255737,371.14935302734375,378.8186645507813,442.5606689453125,484.3853149414063,0.98046875,5742,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0042_rank_02.png
Cosmos3_seed101_0010,45,1,0.6100451946258545,0.9432390332221984,435.7969970703125,174.66986083984375,594.3358154296875,372.18597412109375,0.984375,24734,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0045_rank_01.png
Cosmos3_seed101_0010,45,2,0.3887293934822082,0.823037326335907,371.232666015625,378.8022766113281,442.6326293945313,484.4070129394531,0.98046875,5742,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0045_rank_02.png
Cosmos3_seed101_0010,48,1,0.6752666234970093,0.9541004300117492,435.8118896484375,174.3741455078125,594.4677734375,372.0570068359375,0.984375,24779,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0048_rank_01.png
Cosmos3_seed101_0010,48,2,0.3926109373569488,0.8227189779281616,371.0807189941406,379.0184020996094,442.6936340332031,484.2636413574219,0.98046875,5758,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0048_rank_02.png
Cosmos3_seed101_0010,51,1,0.6426315307617188,0.965637505054474,435.788818359375,174.666259765625,594.3841552734375,372.00982666015625,0.984375,24730,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0051_rank_01.png
Cosmos3_seed101_0010,51,2,0.3845319449901581,0.8223937749862671,371.0003662109375,378.9097595214844,442.8668212890625,484.3329772949219,0.98046875,5776,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0051_rank_02.png
Cosmos3_seed101_0010,54,1,0.6028095483779907,0.9638067483901978,435.7089538574219,174.64657592773438,594.3494262695312,372.1334533691406,0.984375,24733,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0054_rank_01.png
Cosmos3_seed101_0010,54,2,0.4025044739246368,0.8194972276687622,371.099853515625,378.5965576171875,442.8732299804688,484.3037109375,0.98046875,5785,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0054_rank_02.png
Cosmos3_seed101_0010,57,1,0.6097625494003296,0.9374205470085144,435.8412780761719,174.9363555908203,594.157958984375,372.4967651367188,0.984375,24728,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0057_rank_01.png
Cosmos3_seed101_0010,57,2,0.4007951021194458,0.8205537796020508,371.195556640625,379.1119995117188,443.0411987304688,484.8704223632813,0.98046875,5760,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0057_rank_02.png
Cosmos3_seed101_0010,60,1,0.5696214437484741,0.946205735206604,435.7003784179688,174.69403076171875,593.9760131835938,372.3546142578125,0.984375,24741,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0060_rank_01.png
Cosmos3_seed101_0010,60,2,0.4192090630531311,0.8346697688102722,371.3341369628906,379.1687622070313,442.9244079589844,484.6968383789063,0.98046875,5751,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0060_rank_02.png
Cosmos3_seed101_0010,60,3,0.1029413044452667,0.6370819807052612,634.3736572265625,370.3638610839844,703.2557373046875,472.9374084472656,0.96875,5015,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0060_rank_03.png
Cosmos3_seed101_0010,63,1,0.5274062156677246,0.9434983730316162,435.8325805664063,174.51272583007812,594.3446655273438,372.2017517089844,0.984375,24727,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0063_rank_01.png
Cosmos3_seed101_0010,63,2,0.4023939669132232,0.8396706581115723,371.4808349609375,378.9494323730469,442.8120727539063,484.3219299316406,0.98046875,5756,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0063_rank_02.png
Cosmos3_seed101_0010,63,3,0.298860102891922,0.760232150554657,634.7925415039062,381.6463012695313,694.7734985351562,474.0631103515625,0.9765625,4225,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0063_rank_03.png
Cosmos3_seed101_0010,66,1,0.4702900648117065,0.9410616159439088,435.9018249511719,174.53897094726562,594.449951171875,372.1374816894531,0.984375,24722,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0066_rank_01.png
Cosmos3_seed101_0010,66,2,0.4225146770477295,0.8384933471679688,371.49212646484375,378.7908325195313,442.596923828125,484.08782958984375,0.98046875,5757,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0066_rank_02.png
Cosmos3_seed101_0010,66,3,0.340469092130661,0.7335184812545776,634.2791137695312,380.9620361328125,692.7522583007812,473.9446411132813,0.9765625,4348,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0066_rank_03.png
Cosmos3_seed101_0010,69,1,0.4797183275222778,0.9497537016868592,435.822509765625,175.4561767578125,594.4532470703125,372.6061401367188,0.984375,24675,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0069_rank_01.png
Cosmos3_seed101_0010,69,2,0.4268494844436645,0.828208863735199,371.7334899902344,379.5112609863281,442.5718688964844,484.6893615722656,0.98046875,5747,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0069_rank_02.png
Cosmos3_seed101_0010,69,3,0.3628747761249542,0.7514498829841614,629.6580810546875,375.1971130371094,689.7095947265625,469.4672546386719,0.9765625,4516,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0069_rank_03.png
Cosmos3_seed101_0010,72,1,0.4601269662380218,0.9496420621871948,435.7651062011719,174.91259765625,594.5350952148438,372.22662353515625,0.984375,24664,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0072_rank_01.png
Cosmos3_seed101_0010,72,2,0.4260716736316681,0.83329176902771,371.76904296875,378.9872131347656,442.6489868164063,484.2897033691406,0.98046875,5754,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0072_rank_02.png
Cosmos3_seed101_0010,72,3,0.3541717231273651,0.7112988233566284,621.3602294921875,368.0894775390625,680.7095947265625,463.09320068359375,0.9765625,4516,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0072_rank_03.png
Cosmos3_seed101_0010,75,1,0.4261238574981689,0.9344137907028198,435.8377990722656,174.4573516845703,594.44189453125,371.6923828125,0.984375,24672,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0075_rank_01.png
Cosmos3_seed101_0010,75,2,0.4401059746742248,0.8299520611763,371.6204223632813,378.48284912109375,442.64111328125,483.6126098632813,0.98046875,5776,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0075_rank_02.png
Cosmos3_seed101_0010,75,3,0.3970471024513244,0.7471938133239746,620.0872802734375,369.48046875,681.798095703125,462.63812255859375,0.9765625,4421,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0075_rank_03.png
Cosmos3_seed101_0010,78,1,0.4625051617622375,0.942146897315979,435.972900390625,174.9647979736328,594.4434814453125,372.1644287109375,0.984375,24680,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0078_rank_01.png
Cosmos3_seed101_0010,78,2,0.4235300719738006,0.8251450061798096,371.6376953125,378.8806457519531,442.59967041015625,483.9847717285156,0.98046875,5746,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0078_rank_02.png
Cosmos3_seed101_0010,78,3,0.3776961266994476,0.7241101264953613,620.1151733398438,369.9049987792969,681.7592163085938,463.0401306152344,0.9765625,4401,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0078_rank_03.png
Cosmos3_seed101_0010,81,1,0.4553234577178955,0.9278310537338256,435.6408081054688,175.4150390625,594.3522338867188,372.4342041015625,0.984375,24657,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0081_rank_01.png
Cosmos3_seed101_0010,81,2,0.4281988739967346,0.819584846496582,371.6162109375,379.5887451171875,442.45751953125,484.5220947265625,0.98046875,5726,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0081_rank_02.png
Cosmos3_seed101_0010,81,3,0.3824778497219085,0.7168681621551514,620.0015258789062,370.0694885253906,681.5609741210938,463.6804504394531,0.9765625,4440,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0081_rank_03.png
Cosmos3_seed101_0010,84,1,0.3655363619327545,0.9371535778045654,435.4708862304688,174.8806915283203,594.4172973632812,372.4065551757813,0.984375,24671,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0084_rank_01.png
Cosmos3_seed101_0010,84,2,0.4510003328323364,0.8212379813194275,371.5150146484375,378.7349548339844,442.462646484375,484.2157897949219,0.98046875,5759,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0084_rank_02.png
Cosmos3_seed101_0010,84,3,0.4151354432106018,0.725499153137207,619.9431762695312,369.34381103515625,681.4660034179688,463.35198974609375,0.9765625,4464,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0084_rank_03.png
Cosmos3_seed101_0010,87,1,0.4388304352760315,0.9299432039260864,435.6188354492188,175.06484985351562,594.4242553710938,372.3484191894531,0.984375,24677,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0087_rank_01.png
Cosmos3_seed101_0010,87,2,0.4403197765350342,0.8266738653182983,371.4938354492188,379.2363586425781,442.4737548828125,484.2237854003906,0.98046875,5719,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0087_rank_02.png
Cosmos3_seed101_0010,87,3,0.4004723727703094,0.7338879108428955,619.7752685546875,369.4775695800781,681.6812744140625,463.5907287597656,0.9765625,4466,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0087_rank_03.png
Cosmos3_seed101_0010,90,1,0.4172531366348266,0.9318013787269592,435.5274963378906,175.0320281982422,594.4813232421875,372.15960693359375,0.984375,24696,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0090_rank_01.png
Cosmos3_seed101_0010,90,2,0.446841686964035,0.8290495276451111,371.4177856445313,379.3719177246094,442.4186401367188,484.1348571777344,0.98046875,5713,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0090_rank_02.png
Cosmos3_seed101_0010,90,3,0.4124017655849457,0.7326157689094543,619.7322387695312,369.4676513671875,681.4407348632812,463.61865234375,0.9765625,4474,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0090_rank_03.png
Cosmos3_seed101_0010,93,1,0.4914523363113403,0.9494196176528932,435.7662048339844,175.26235961914062,594.1881103515625,372.5016174316406,0.984375,24686,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0093_rank_01.png
Cosmos3_seed101_0010,93,2,0.3238557577133178,0.8159080147743225,371.0356140136719,379.3717651367188,442.6705017089844,484.1080322265625,0.98046875,5717,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0093_rank_02.png
Cosmos3_seed101_0010,93,3,0.3919401168823242,0.7191407680511475,619.6886596679688,369.6962890625,681.5989379882812,463.6968383789063,0.9765625,4456,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0093_rank_03.png
Cosmos3_seed101_0010,96,1,0.5073562860488892,0.941329836845398,435.41796875,175.16839599609375,594.103759765625,372.5640869140625,0.984375,24738,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0096_rank_01.png
Cosmos3_seed101_0010,96,2,0.2337540239095688,0.7738977670669556,368.8621520996094,379.0607604980469,442.8655090332031,483.9812927246094,0.9765625,5845,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0096_rank_02.png
Cosmos3_seed101_0010,96,3,0.4072536826133728,0.7323166131973267,619.4210205078125,369.5718078613281,681.664794921875,463.6847839355469,0.9765625,4472,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0096_rank_03.png
Cosmos3_seed101_0010,99,1,0.6806739568710327,0.9278834462165833,435.4417724609375,175.07061767578125,594.3428955078125,372.6278076171875,0.984375,24722,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0099_rank_01.png
Cosmos3_seed101_0010,99,2,0.3916248083114624,0.7459772825241089,619.2958374023438,369.5669860839844,681.7343139648438,463.7890930175781,0.9765625,4476,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0099_rank_02.png
Cosmos3_seed101_0010,102,1,0.6409730911254883,0.9339733123779296,435.4656982421875,174.89260864257812,594.3221435546875,372.6939392089844,0.984375,24713,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0102_rank_01.png
Cosmos3_seed101_0010,102,2,0.4185874164104461,0.7435643076896667,619.3690185546875,369.47454833984375,681.474609375,463.7513427734375,0.9765625,4484,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0102_rank_02.png
Cosmos3_seed101_0010,105,1,0.6205117702484131,0.9346563220024108,435.3346557617188,174.30430603027344,594.3934936523438,372.2313232421875,0.984375,24721,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0105_rank_01.png
Cosmos3_seed101_0010,105,2,0.3974943459033966,0.7491798400878906,619.3973999023438,369.3345336914063,681.6763305664062,463.3433227539063,0.9765625,4483,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0105_rank_02.png
Cosmos3_seed101_0010,108,1,0.6396287083625793,0.9605496525764464,435.1711120605469,174.259765625,594.548095703125,372.2265625,0.984375,24696,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0108_rank_01.png
Cosmos3_seed101_0010,108,2,0.3910005092620849,0.7416015863418579,619.3818359375,369.28460693359375,681.94873046875,463.216064453125,0.9765625,4437,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0108_rank_02.png
Cosmos3_seed101_0010,111,1,0.7214541435241699,0.93861722946167,435.2185668945313,173.68002319335938,594.8532104492188,371.8335876464844,0.984375,24697,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0111_rank_01.png
Cosmos3_seed101_0010,111,2,0.3288624286651611,0.70270174741745,619.5286254882812,369.0979309082031,682.8681030273438,462.6722717285156,0.97265625,4190,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0111_rank_02.png
Cosmos3_seed101_0010,114,1,0.6713359355926514,0.9434828162193298,435.4514770507813,174.8754425048828,594.5932006835938,372.4207763671875,0.984375,24666,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0114_rank_01.png
Cosmos3_seed101_0010,114,2,0.353196233510971,0.6988369226455688,619.5206909179688,370.0063171386719,683.1157836914062,463.7484436035156,0.97265625,4006,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0114_rank_02.png
Cosmos3_seed101_0010,117,1,0.671203076839447,0.9596555233001708,435.50677490234375,174.46791076660156,594.2730102539062,372.4392700195313,0.984375,24692,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0117_rank_01.png
Cosmos3_seed101_0010,117,2,0.395153284072876,0.6802688241004944,619.6367797851562,370.1186828613281,683.1256713867188,463.5517272949219,0.97265625,3879,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0117_rank_02.png
Cosmos3_seed101_0010,120,1,0.605822741985321,0.9515339732170104,435.55511474609375,175.68936157226562,594.5036010742188,373.4342956542969,0.984375,24653,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0120_rank_01.png
Cosmos3_seed101_0010,120,2,0.3734113276004791,0.7199878692626953,619.926025390625,370.8341369628906,683.08935546875,464.5012512207031,0.97265625,3819,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0120_rank_02.png
Cosmos3_seed101_0010,123,1,0.670113742351532,0.947739839553833,435.7178649902344,175.74392700195312,594.5831298828125,372.8435974121094,0.984375,24635,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0123_rank_01.png
Cosmos3_seed101_0010,123,2,0.3838505744934082,0.7195079326629639,619.7151489257812,370.8182067871094,683.0169067382812,464.0113220214844,0.97265625,3832,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0123_rank_02.png
Cosmos3_seed101_0010,126,1,0.7414374947547913,0.9641953706741332,435.4967041015625,175.40933227539062,594.7515869140625,372.7732238769531,0.984375,24647,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0126_rank_01.png
Cosmos3_seed101_0010,126,2,0.3133491575717926,0.7087529897689819,620.0187377929688,369.9344177246094,683.2416381835938,463.7419738769531,0.97265625,4250,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0126_rank_02.png
Cosmos3_seed101_0010,129,1,0.6956761479377747,0.949404776096344,435.41156005859375,175.27972412109375,594.7913208007812,372.9012451171875,0.984375,24700,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0129_rank_01.png
Cosmos3_seed101_0010,129,2,0.3375370800495147,0.6955378651618958,619.8424072265625,363.4136352539063,684.1512451171875,463.8887939453125,0.97265625,4807,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0129_rank_02.png
Cosmos3_seed101_0010,132,1,0.7729888558387756,0.9219661951065063,435.5553588867188,174.75559997558594,594.7533569335938,372.5645751953125,0.984375,24725,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0132_rank_01.png
Cosmos3_seed101_0010,132,2,0.2617040276527405,0.6909371018409729,618.8322143554688,374.8592529296875,682.5979614257812,463.1915893554688,0.96484375,3281,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_expansion6/crops/Cosmos3_seed101_0010/frame_0132_rank_02.png
