case,frame,prompt,gdino_score,source_similarity,x1,y1,x2,y2,rank
Cosmos2.5_0057,12,yellow cube,0.5219762325286865,0.7828365564346313,764.217041015625,392.2640075683594,794.150390625,424.1642150878906,2
Cosmos2.5_0057,12,yellow cube,0.1065721288323402,0.6849896907806396,735.7094116210938,316.61993408203125,845.2295532226562,425.2066650390625,3
Cosmos2.5_0057,12,yellow cube,0.1367324292659759,0.6149870157241821,893.9744873046875,638.2496337890625,1029.4881591796875,702.5452880859375,4
Cosmos2.5_0057,12,yellow cube,0.1584973335266113,0.5884473323822021,963.23681640625,458.849365234375,1120.475830078125,583.9093017578125,5
Cosmos2.5_0057,12,yellow cube,0.1617065966129303,0.5534491539001465,311.6010131835937,217.27862548828125,620.5699462890625,422.2463989257813,6
Cosmos2.5_0057,12,yellow cube,0.240314707159996,0.5396698713302612,734.1944580078125,65.40313720703125,1208.1260986328125,700.4297485351562,7
Cosmos2.5_0057,15,yellow cube,0.5354510545730591,0.7746984958648682,742.46630859375,344.9500732421875,772.288818359375,375.71771240234375,1
Cosmos2.5_0057,15,yellow cube,0.172234445810318,0.7726529836654663,1069.2828369140625,537.0751953125,1119.9610595703125,583.8114013671875,2
Cosmos2.5_0057,15,yellow cube,0.1228341832756996,0.6993333101272583,713.5588989257812,268.316650390625,823.4794311523438,376.0045166015625,3
Cosmos2.5_0057,15,yellow cube,0.1285494714975357,0.6053434014320374,893.9990844726562,638.0267333984375,1029.8145751953125,702.4586181640625,4
Cosmos2.5_0057,15,yellow cube,0.1070850789546966,0.5572898387908936,3.124908447265625,224.6411590576172,981.0128173828124,700.152587890625,5
Cosmos2.5_0057,15,yellow cube,0.2543270289897918,0.5549059510231018,715.448486328125,27.49227905273437,1271.315185546875,700.0364990234375,6
Cosmos2.5_0057,15,yellow cube,0.1351343095302581,0.5481222867965698,958.5491333007812,458.8673095703125,1120.6663818359375,584.0364990234375,7
Cosmos2.5_0057,15,yellow cube,0.1629159301519394,0.5407516956329346,311.5223999023437,216.90835571289065,620.26416015625,422.4217224121094,8
Cosmos2.5_0057,18,yellow cube,0.5175871849060059,0.7754216194152832,676.4769287109375,294.6186218261719,709.6964111328125,330.3984680175781,1
Cosmos2.5_0057,18,yellow cube,0.1948328018188476,0.7701237201690674,1069.8853759765625,527.1594848632812,1119.1651611328125,583.3811645507812,2
Cosmos2.5_0057,18,yellow cube,0.1669506430625915,0.7204992175102234,965.0285034179688,457.7360534667969,997.3163452148438,522.7900390625,3
Cosmos2.5_0057,18,yellow cube,0.1741625964641571,0.7135727405548096,950.3154296875,456.8170166015625,997.8837890625,555.2879638671875,4
Cosmos2.5_0057,18,yellow cube,0.1076431050896644,0.6495403051376343,638.5633544921875,208.96409606933597,760.4149169921875,328.7919311523437,5
Cosmos2.5_0057,18,yellow cube,0.1060721054673194,0.6218942403793335,894.5573120117188,638.0361328125,1029.9210205078125,702.4127197265625,6
Cosmos2.5_0057,18,yellow cube,0.355223000049591,0.5970487594604492,951.3653564453124,457.0762939453125,1119.5194091796875,585.063232421875,7
Cosmos2.5_0057,18,yellow cube,0.1532173156738281,0.5577095150947571,650.8167724609375,0.232513427734375,1247.5496826171875,701.2845458984375,8
Cosmos2.5_0057,18,yellow cube,0.131779745221138,0.5436979532241821,311.8626708984375,216.93756103515625,620.0317993164062,422.0513305664063,9
Cosmos2.5_0057,21,yellow cube,0.5853304862976074,0.8738983869552612,622.654296875,304.0077209472656,653.334228515625,341.3175964355469,1
Cosmos2.5_0057,21,yellow cube,0.14212267100811,0.760806679725647,1069.1650390625,518.0775756835938,1118.498046875,583.6469116210938,2
Cosmos2.5_0057,21,yellow cube,0.1432353556156158,0.7327797412872314,965.3203735351562,457.9723815917969,995.1039428710938,522.4332885742188,3
Cosmos2.5_0057,21,yellow cube,0.1294325441122055,0.7246624231338501,951.2530517578124,457.22509765625,995.8590087890624,555.29052734375,4
Cosmos2.5_0057,21,yellow cube,0.103407472372055,0.6153439283370972,894.8121337890625,637.7843017578125,1030.7442626953125,702.3883056640625,5
Cosmos2.5_0057,21,yellow cube,0.2745555639266968,0.6106665134429932,952.6917724609376,457.294677734375,1118.6317138671875,585.0694580078125,6
Cosmos2.5_0057,21,yellow cube,0.1079098209738731,0.5563499927520752,312.43487548828125,216.47640991210935,616.1531372070312,421.7250061035156,7
Cosmos2.5_0057,21,yellow cube,0.1366023868322372,0.5522443056106567,578.832763671875,25.118865966796875,1161.020263671875,697.599365234375,8
Cosmos2.5_0057,24,yellow cube,0.5857612490653992,0.8180798292160034,605.2999877929688,302.6319274902344,638.2683715820312,341.6709899902344,1
Cosmos2.5_0057,24,yellow cube,0.1625052541494369,0.7602255344390869,1069.3880615234375,515.8269653320312,1118.6512451171875,583.8696899414062,2
Cosmos2.5_0057,24,yellow cube,0.1487168222665786,0.7534147500991821,965.4797973632812,457.9383544921875,995.2683715820312,522.4884033203125,3
Cosmos2.5_0057,24,yellow cube,0.1329399794340133,0.7265883088111877,951.2774047851562,457.4953002929688,995.6618041992188,554.1630249023438,4
Cosmos2.5_0057,24,yellow cube,0.1211117655038833,0.6100822687149048,894.5589599609375,638.0886840820312,1030.9822998046875,702.5057983398438,5
Cosmos2.5_0057,24,yellow cube,0.2928299307823181,0.6049085259437561,952.7161865234376,457.1027221679688,1118.8519287109375,586.1105346679688,6
Cosmos2.5_0057,24,yellow cube,0.1273055970668792,0.567956805229187,312.5500183105469,215.8290100097656,711.051513671875,459.5856628417969,7
Cosmos2.5_0057,24,yellow cube,0.1695007383823394,0.5557442307472229,554.25048828125,49.020263671875,1151.0194091796875,597.0907592773438,8
Cosmos2.5_0057,27,yellow cube,0.5774920582771301,0.8527613878250122,578.9745483398438,292.9564514160156,611.5315551757812,331.9812316894531,1
Cosmos2.5_0057,27,yellow cube,0.1026116758584976,0.8052806854248047,520.1461181640625,294.020751953125,616.9710693359375,361.1219482421875,2
Cosmos2.5_0057,27,yellow cube,0.1800138652324676,0.7543339729309082,1068.624267578125,514.972900390625,1118.862060546875,583.6793212890625,3
Cosmos2.5_0057,27,yellow cube,0.1612282246351242,0.7363241910934448,965.4232177734376,458.0421447753906,995.490478515625,522.9689331054688,4
Cosmos2.5_0057,27,yellow cube,0.1314400434494018,0.7158767580986023,950.9906616210938,457.1424560546875,995.9174194335938,554.6696166992188,5
Cosmos2.5_0057,27,yellow cube,0.3087010681629181,0.607304573059082,954.0050048828124,457.22021484375,1119.0545654296875,584.680908203125,6
Cosmos2.5_0057,27,yellow cube,0.1116214320063591,0.6048258543014526,894.4420776367188,637.947998046875,1030.903564453125,702.5450439453125,7
Cosmos2.5_0057,27,yellow cube,0.1318871825933456,0.5703017711639404,312.671630859375,215.42266845703125,710.864990234375,459.20318603515625,8
Cosmos2.5_0057,27,yellow cube,0.1796498447656631,0.5304561257362366,534.73095703125,60.10568237304688,1152.62841796875,698.9888916015625,9
Cosmos2.5_0057,30,yellow cube,0.5349147915840149,0.7912410497665405,568.4013671875,294.60943603515625,601.3695068359375,332.6351318359375,1
Cosmos2.5_0057,30,yellow cube,0.1339124739170074,0.7469272017478943,526.665771484375,255.3385772705078,632.41064453125,359.9169311523437,2
Cosmos2.5_0057,30,yellow cube,0.1739200055599212,0.7381900548934937,1068.673828125,512.397216796875,1118.302734375,583.6260986328125,3
Cosmos2.5_0057,30,yellow cube,0.1684445887804031,0.7328585982322693,964.9751586914062,457.3556518554688,997.1051635742188,523.4758911132812,4
Cosmos2.5_0057,30,yellow cube,0.1361447125673294,0.7168958783149719,951.0210571289062,456.56549072265625,997.5281372070312,555.6434936523438,5
Cosmos2.5_0057,30,yellow cube,0.3178837299346924,0.6073733568191528,954.24462890625,456.1085815429688,1118.721923828125,588.8826293945312,6
Cosmos2.5_0057,30,yellow cube,0.1536964178085327,0.5748703479766846,312.4354553222656,215.3280334472656,710.650146484375,459.8414001464844,7
Cosmos2.5_0057,30,yellow cube,0.1304565966129303,0.5416703224182129,533.9608154296875,64.025146484375,1151.8704833984375,698.9063110351562,8
Cosmos2.5_0057,33,yellow cube,0.4964669942855835,0.7861301898956299,570.3378295898438,315.5936584472656,599.8491821289062,351.7215881347656,1
Cosmos2.5_0057,33,yellow cube,0.203088030219078,0.7420302629470825,1068.715576171875,512.1915283203125,1118.658447265625,582.71728515625,2
Cosmos2.5_0057,33,yellow cube,0.1758432686328888,0.7377593517303467,965.618408203125,457.9507446289063,997.9068603515624,523.8180541992188,3
Cosmos2.5_0057,33,yellow cube,0.154588982462883,0.7270673513412476,951.30322265625,457.2861633300781,998.1533203125,554.772705078125,4
Cosmos2.5_0057,33,yellow cube,0.1185345947742462,0.7148654460906982,536.3717651367188,278.9628295898437,624.0903930664062,354.180419921875,5
Cosmos2.5_0057,33,yellow cube,0.101477563381195,0.6340609192848206,894.5602416992188,638.172607421875,1030.5631103515625,702.4366455078125,6
Cosmos2.5_0057,33,yellow cube,0.327528178691864,0.5814638137817383,952.61865234375,457.3165283203125,1119.031982421875,583.66015625,7
Cosmos2.5_0057,33,yellow cube,0.1255793124437332,0.5516893863677979,312.2096252441406,215.7867431640625,710.3587646484375,459.9686279296875,8
Cosmos2.5_0057,33,yellow cube,0.1430306136608123,0.5514459609985352,542.4581298828125,83.49356079101562,1162.1866455078125,699.201171875,9
Cosmos2.5_0057,36,yellow cube,0.567966878414154,0.7634804248809814,574.369384765625,321.0165100097656,602.414794921875,356.5950622558594,1
Cosmos2.5_0057,36,yellow cube,0.1169222965836525,0.7580626010894775,541.8107299804688,285.4341735839844,629.8745727539062,358.7514953613281,2
Cosmos2.5_0057,36,yellow cube,0.1167230829596519,0.7356719970703125,966.671875,458.2408142089844,997.8831787109376,523.3292846679688,3
Cosmos2.5_0057,36,yellow cube,0.1232710257172584,0.7345063090324402,951.1886596679688,457.1755981445313,998.8816528320312,554.9583129882812,4
Cosmos2.5_0057,36,yellow cube,0.1664261519908905,0.7133355736732483,1068.38916015625,513.3685913085938,1118.69921875,583.0335083007812,5
Cosmos2.5_0057,36,yellow cube,0.1200058162212371,0.6183723211288452,894.3695678710938,638.0137939453125,1030.560546875,702.5228271484375,6
Cosmos2.5_0057,36,yellow cube,0.2474420517683029,0.6060895919799805,953.254638671875,457.3470458984375,1118.86865234375,583.921142578125,7
Cosmos2.5_0057,36,yellow cube,0.168840691447258,0.5522394180297852,552.8724975585938,92.96957397460938,1167.8173828125,699.9697265625,8
Cosmos2.5_0057,36,yellow cube,0.1623271107673645,0.5432413816452026,312.2472229003906,215.6639404296875,711.07080078125,460.0925903320313,9
Cosmos2.5_0057,39,yellow cube,0.206031858921051,0.8076964616775513,568.9923095703125,311.81060791015625,616.971923828125,362.9985961914063,1
Cosmos2.5_0057,39,yellow cube,0.4272708296775818,0.7959854602813721,573.2716064453125,324.8335876464844,599.9248046875,360.7514343261719,2
Cosmos2.5_0057,39,yellow cube,0.187359407544136,0.7615491151809692,1068.5086669921875,513.7245483398438,1119.0233154296875,583.2316284179688,3
Cosmos2.5_0057,39,yellow cube,0.1292184144258499,0.7580387592315674,965.134033203125,457.9152526855469,998.61865234375,523.34326171875,4
Cosmos2.5_0057,39,yellow cube,0.1636223047971725,0.7458969354629517,951.562255859375,457.1575927734375,999.193603515625,554.2926025390625,5
Cosmos2.5_0057,39,yellow cube,0.1548942178487777,0.7359939813613892,544.2970581054688,285.4335632324219,630.9403686523438,361.6382751464844,6
Cosmos2.5_0057,39,yellow cube,0.1344591379165649,0.6153335571289062,894.2037353515625,638.0345458984375,1030.282958984375,702.4779052734375,7
Cosmos2.5_0057,39,yellow cube,0.329429030418396,0.598045825958252,952.31396484375,457.0857238769531,1119.11279296875,584.069580078125,8
Cosmos2.5_0057,39,yellow cube,0.186218112707138,0.5499880909919739,555.9229125976562,95.3677978515625,1168.7333984375,699.6578979492188,9
Cosmos2.5_0057,39,yellow cube,0.1473918110132217,0.5212976336479187,312.19647216796875,215.706787109375,710.6735229492188,459.822998046875,10
Cosmos2.5_0057,42,yellow cube,0.3123552203178406,0.766729474067688,565.656005859375,309.1855773925781,603.1605224609375,364.0906066894531,1
Cosmos2.5_0057,42,yellow cube,0.3437798023223877,0.7648847103118896,571.399169921875,337.2177124023437,596.0570068359375,363.6226806640625,2
Cosmos2.5_0057,42,yellow cube,0.2006649374961853,0.7477682828903198,1068.60986328125,514.1739501953125,1118.80126953125,583.1693115234375,3
Cosmos2.5_0057,42,yellow cube,0.122667595744133,0.7378206253051758,965.407958984375,458.1560974121094,998.5191650390624,523.8875122070312,4
Cosmos2.5_0057,42,yellow cube,0.1630383878946304,0.7364264726638794,951.5797729492188,457.2661437988281,999.1956176757812,554.508056640625,5
Cosmos2.5_0057,42,yellow cube,0.166744977235794,0.7153047919273376,539.688232421875,284.3012390136719,630.8751220703125,364.3934631347656,6
Cosmos2.5_0057,42,yellow cube,0.181340679526329,0.6056653261184692,894.5835571289062,637.9306640625,1030.040283203125,702.5758056640625,7
Cosmos2.5_0057,42,yellow cube,0.3262430727481842,0.5902814865112305,952.3992919921876,457.09417724609375,1118.9190673828125,584.2487182617188,8
Cosmos2.5_0057,42,yellow cube,0.2200261354446411,0.5501089096069336,550.8455810546875,95.636962890625,1168.7393798828125,700.1021728515625,9
Cosmos2.5_0057,42,yellow cube,0.1459511816501617,0.5166330337524414,312.0061340332031,215.69374084472656,710.29150390625,459.7337646484375,10
Cosmos2.5_0057,45,yellow cube,0.1555807739496231,0.7564706802368164,1068.728759765625,514.3128662109375,1119.1728515625,583.064208984375,1
Cosmos2.5_0057,45,yellow cube,0.5702645182609558,0.751537561416626,568.7909545898438,361.8363037109375,596.7835083007812,395.28314208984375,2
Cosmos2.5_0057,45,yellow cube,0.1047067940235138,0.746801495552063,951.78515625,456.8249206542969,999.73193359375,557.7282104492188,3
Cosmos2.5_0057,45,yellow cube,0.2098184078931808,0.6147506237030029,953.4898681640624,456.9906005859375,1119.3116455078125,584.0147705078125,4
Cosmos2.5_0057,45,yellow cube,0.121655486524105,0.6099316477775574,894.48779296875,637.9789428710938,1030.318359375,702.5983276367188,5
Cosmos2.5_0057,45,yellow cube,0.1619272381067276,0.5391451120376587,560.1857299804688,97.36135864257812,1168.474365234375,700.444580078125,6
Cosmos2.5_0057,45,yellow cube,0.1172865852713584,0.5334831476211548,312.2252197265625,216.39035034179688,710.15966796875,460.0201110839844,7
Cosmos2.5_0057,48,yellow cube,0.5890875458717346,0.7860442399978638,562.5618286132812,361.5535888671875,592.4093627929688,391.2008056640625,1
Cosmos2.5_0057,48,yellow cube,0.1370235979557037,0.751089334487915,1068.978759765625,521.080810546875,1118.65625,582.7005615234375,2
Cosmos2.5_0057,48,yellow cube,0.1026063933968544,0.6176263093948364,894.1978759765625,638.029541015625,1030.8270263671875,702.6015625,3
Cosmos2.5_0057,48,yellow cube,0.1699792444705963,0.6029624938964844,952.6998291015624,457.3904113769531,1118.7017822265625,583.2539672851562,4
Cosmos2.5_0057,48,yellow cube,0.1513354778289795,0.5595499277114868,312.03955078125,216.28543090820312,708.1505737304688,460.2353820800781,5
Cosmos2.5_0057,48,yellow cube,0.1441308557987213,0.5442297458648682,572.856689453125,54.72531127929688,1165.218017578125,699.3162841796875,6
Cosmos2.5_0057,51,yellow cube,0.5403734445571899,0.8948560953140259,547.6957397460938,354.6709899902344,576.0390014648438,385.2195129394531,1
Cosmos2.5_0057,51,yellow cube,0.1572553962469101,0.7204673290252686,1068.867431640625,515.6942138671875,1119.08837890625,583.094482421875,2
Cosmos2.5_0057,51,yellow cube,0.1389554589986801,0.7110024690628052,951.4376220703124,456.8426513671875,999.2633056640624,557.1473388671875,3
Cosmos2.5_0057,51,yellow cube,0.1385865956544876,0.6781377792358398,964.3668212890624,457.4093933105469,998.5604248046876,523.046875,4
Cosmos2.5_0057,51,yellow cube,0.1195936128497123,0.603759765625,894.343017578125,638.0943603515625,1031.1439208984375,702.5009765625,5
Cosmos2.5_0057,51,yellow cube,0.2477561831474304,0.5970550775527954,953.0451049804688,457.1507568359375,1119.1826171875,584.624755859375,6
Cosmos2.5_0057,51,yellow cube,0.1076442375779151,0.5434157848358154,2.570587158203125,275.734130859375,973.084228515625,700.459228515625,7
Cosmos2.5_0057,51,yellow cube,0.2082154303789138,0.5302841067314148,312.3088073730469,215.73635864257807,697.8580322265625,445.2524108886719,8
Cosmos2.5_0057,51,yellow cube,0.1820675283670425,0.5247207880020142,552.5811767578125,1.595245361328125,1173.3677978515625,700.1805419921875,9
Cosmos2.5_0057,54,yellow cube,0.175213411450386,0.7209615707397461,1070.5230712890625,529.7883911132812,1119.2767333984375,583.8356323242188,1
Cosmos2.5_0057,54,yellow cube,0.1452542841434478,0.7142696380615234,951.5491943359376,457.4466857910156,999.2725830078124,555.1537475585938,2
Cosmos2.5_0057,54,yellow cube,0.3999250829219818,0.6969029903411865,532.7543334960938,349.29498291015625,555.7947387695312,376.9461059570313,3
Cosmos2.5_0057,54,yellow cube,0.1103602647781372,0.6719444990158081,968.3408813476562,458.7566528320313,997.5784301757812,522.1066284179688,4
Cosmos2.5_0057,54,yellow cube,0.2789201438426971,0.6104005575180054,952.8237915039062,457.6705932617188,1119.6768798828125,585.5508422851562,5
Cosmos2.5_0057,54,yellow cube,0.1452189832925796,0.6101381778717041,894.4697265625,638.31689453125,1031.0269775390625,702.49951171875,6
Cosmos2.5_0057,54,yellow cube,0.125395119190216,0.5300585627555847,2.370025634765625,278.38848876953125,976.5655517578124,700.8565063476562,7
Cosmos2.5_0057,54,yellow cube,0.1957187205553054,0.5268442630767822,549.4345703125,17.69134521484375,1162.133544921875,699.9453735351562,8
Cosmos2.5_0057,54,yellow cube,0.291022390127182,0.5228444933891296,312.4906311035156,215.3534240722656,679.636474609375,433.4147644042969,9
Cosmos2.5_0057,57,yellow cube,0.2087516486644745,0.7686675786972046,1070.68359375,532.4898681640625,1119.697021484375,583.533447265625,1
Cosmos2.5_0057,57,yellow cube,0.1476158052682876,0.7364776730537415,951.78759765625,457.0985412597656,999.9990234375,555.0342407226562,2
Cosmos2.5_0057,57,yellow cube,0.128679409623146,0.7231738567352295,966.1390380859376,458.6611328125,998.097412109375,522.7178344726562,3
Cosmos2.5_0057,57,yellow cube,0.3477090001106262,0.6170271039009094,513.9998168945312,342.8746643066406,536.3201293945312,369.7471008300781,4
Cosmos2.5_0057,57,yellow cube,0.1677595824003219,0.6078439950942993,894.6304321289062,638.2009887695312,1030.9556884765625,702.5130004882812,5
Cosmos2.5_0057,57,yellow cube,0.3351703882217407,0.593563437461853,953.1185302734376,457.4788208007813,1120.5872802734375,585.2791137695312,6
Cosmos2.5_0057,57,yellow cube,0.1186588183045387,0.5339741706848145,1.942962646484375,273.7288513183594,987.59375,700.8135986328125,7
Cosmos2.5_0057,57,yellow cube,0.2264862805604934,0.530784010887146,543.0932006835938,51.369415283203125,1180.34619140625,699.7711181640625,8
Cosmos2.5_0057,57,yellow cube,0.298780083656311,0.5103322267532349,312.4776611328125,216.18663024902344,667.3657836914062,427.0609130859375,9
Cosmos2.5_0057,60,yellow cube,0.1599191278219223,0.733647346496582,950.9976806640624,457.5448913574219,999.2012939453124,555.143798828125,1
Cosmos2.5_0057,60,yellow cube,0.1937915533781051,0.7258022427558899,1070.3511962890625,531.9992065429688,1119.7786865234375,583.8069458007812,2
Cosmos2.5_0057,60,yellow cube,0.1316023021936416,0.7004045844078064,967.465087890625,459.09967041015625,997.7633056640624,522.443359375,3
Cosmos2.5_0057,60,yellow cube,0.1045782193541526,0.6208540797233582,936.5413818359376,674.798095703125,993.86279296875,702.322021484375,4
Cosmos2.5_0057,60,yellow cube,0.226340040564537,0.5967816114425659,894.5435791015625,637.9859008789062,1030.3118896484375,702.6980590820312,5
Cosmos2.5_0057,60,yellow cube,0.4071887731552124,0.5659887194633484,952.1758422851562,457.6806335449219,1120.4658203125,585.0283203125,6
Cosmos2.5_0057,60,yellow cube,0.1196654886007309,0.541095495223999,1131.6759033203125,647.2166748046875,1243.4290771484375,702.168701171875,7
Cosmos2.5_0057,60,yellow cube,0.1321860700845718,0.5235750675201416,2.514373779296875,271.01092529296875,975.202392578125,700.7498168945312,8
Cosmos2.5_0057,60,yellow cube,0.2374849319458007,0.522984504699707,540.4180908203125,75.44515991210938,1187.2047119140625,699.6510009765625,9
Cosmos2.5_0057,60,yellow cube,0.2942776978015899,0.5166070461273193,312.163818359375,215.98684692382807,658.591552734375,424.5339660644531,10
Cosmos2.5_0057,63,yellow cube,0.2133373320102691,0.7466272711753845,1069.3955078125,535.0532836914062,1119.79248046875,583.7072143554688,1
Cosmos2.5_0057,63,yellow cube,0.1497921347618103,0.7332321405410767,950.9029541015624,457.4485473632813,998.383056640625,554.2457885742188,2
Cosmos2.5_0057,63,yellow cube,0.1446313560009002,0.713199257850647,965.433837890625,458.410400390625,997.734375,523.1510009765625,3
Cosmos2.5_0057,63,yellow cube,0.1124410554766655,0.6063829660415649,937.6126708984376,675.648681640625,992.9842529296876,702.4296875,4
Cosmos2.5_0057,63,yellow cube,0.2079276442527771,0.595720112323761,894.4048461914062,638.0906982421875,1030.5416259765625,702.640869140625,5
Cosmos2.5_0057,63,yellow cube,0.3776347041130066,0.554438054561615,952.77294921875,457.6334533691406,1120.47265625,585.4722900390625,6
Cosmos2.5_0057,63,yellow cube,0.1210793256759643,0.543276846408844,1131.8482666015625,647.2251586914062,1242.8941650390625,702.2177124023438,7
Cosmos2.5_0057,63,yellow cube,0.1446924805641174,0.5383793115615845,2.893768310546875,270.61834716796875,972.1661376953124,700.7604370117188,8
Cosmos2.5_0057,63,yellow cube,0.2443991601467132,0.5221953988075256,542.1896362304688,86.1910400390625,1190.5654296875,699.7848510742188,9
Cosmos2.5_0057,63,yellow cube,0.3161588907241821,0.4838104546070099,312.3673400878906,215.7654266357422,652.9451904296875,423.09619140625,10
Cosmos2.5_0057,66,yellow cube,0.1524019986391067,0.7258216142654419,966.123046875,458.2949523925781,997.4830322265624,522.5587768554688,1
Cosmos2.5_0057,66,yellow cube,0.2095505148172378,0.7192195653915405,1069.7113037109375,533.2730102539062,1119.4998779296875,584.0696411132812,2
Cosmos2.5_0057,66,yellow cube,0.1585972309112548,0.6982043981552124,950.109375,457.3014831542969,998.007080078125,552.8221435546875,3
Cosmos2.5_0057,66,yellow cube,0.1129603385925293,0.6134347915649414,937.44384765625,675.1510009765625,992.982666015625,702.46337890625,4
Cosmos2.5_0057,66,yellow cube,0.2171325534582138,0.5896611213684082,894.3947143554688,637.9776611328125,1030.4488525390625,702.7095947265625,5
Cosmos2.5_0057,66,yellow cube,0.1233510822057724,0.565251350402832,1131.177490234375,647.1229858398438,1243.11474609375,702.2189331054688,6
Cosmos2.5_0057,66,yellow cube,0.3849469423294067,0.5569040775299072,952.0416870117188,457.2637634277344,1120.140380859375,586.875244140625,7
Cosmos2.5_0057,66,yellow cube,0.1473358869552612,0.540259599685669,2.192413330078125,269.281494140625,968.5084228515624,700.8463745117188,8
Cosmos2.5_0057,66,yellow cube,0.2461868673563003,0.5181634426116943,543.7813720703125,91.54986572265624,1192.7174072265625,699.818115234375,9
Cosmos2.5_0057,66,yellow cube,0.2958917915821075,0.5069990158081055,312.24249267578125,215.8947296142578,651.3494262695312,422.6803588867188,10
Cosmos2.5_0057,69,yellow cube,0.2148011326789856,0.750724196434021,1069.4307861328125,533.7479858398438,1120.0904541015625,584.4934692382812,1
Cosmos2.5_0057,69,yellow cube,0.1546369045972824,0.7456066608428955,966.0389404296876,457.86724853515625,997.4095458984376,522.4638671875,2
Cosmos2.5_0057,69,yellow cube,0.164612129330635,0.7198256254196167,950.8532104492188,457.08251953125,997.9078979492188,553.0012817382812,3
Cosmos2.5_0057,69,yellow cube,0.1211061999201774,0.6199922561645508,937.9432373046876,675.40869140625,993.3519287109376,702.3712158203125,4
Cosmos2.5_0057,69,yellow cube,0.2286768555641174,0.6023158431053162,894.5347900390625,638.0086059570312,1030.2318115234375,702.7130737304688,5
Cosmos2.5_0057,69,yellow cube,0.1639316827058792,0.5579483509063721,2.506439208984375,270.5385131835937,969.1414794921876,701.0574951171875,6
Cosmos2.5_0057,69,yellow cube,0.1368121206760406,0.5556765794754028,1130.9818115234375,647.0319213867188,1243.1944580078125,702.2930297851562,7
Cosmos2.5_0057,69,yellow cube,0.3805771768093109,0.5541636943817139,952.5082397460938,457.0684509277344,1120.6187744140625,586.2301025390625,8
Cosmos2.5_0057,69,yellow cube,0.2450767606496811,0.5244870185852051,545.209228515625,94.5684814453125,1193.281982421875,699.7569580078125,9
Cosmos2.5_0057,69,yellow cube,0.3111802041530609,0.5038274526596069,312.0760498046875,215.97018432617188,650.697509765625,423.0685119628906,10
Cosmos2.5_0057,72,yellow cube,0.2114406824111938,0.7272743582725525,1069.331787109375,533.5153198242188,1119.871337890625,583.7741088867188,1
Cosmos2.5_0057,72,yellow cube,0.1440978348255157,0.7175049781799316,963.0520629882812,457.67034912109375,997.2548217773438,524.289794921875,2
Cosmos2.5_0057,72,yellow cube,0.1787335276603698,0.7059388160705566,950.1618041992188,457.1834716796875,997.3876342773438,553.69091796875,3
Cosmos2.5_0057,72,yellow cube,0.108018547296524,0.6031397581100464,937.7792358398438,675.0748901367188,993.1963500976562,702.4382934570312,4
Cosmos2.5_0057,72,yellow cube,0.2070420384407043,0.593561589717865,894.6431274414062,638.0872802734375,1030.343017578125,702.6685791015625,5
Cosmos2.5_0057,72,yellow cube,0.4003569185733795,0.5735224485397339,951.97021484375,457.2259216308594,1120.5068359375,586.275146484375,6
Cosmos2.5_0057,72,yellow cube,0.1192220151424408,0.5688703060150146,1131.030517578125,647.1900024414062,1243.063720703125,702.2029418945312,7
Cosmos2.5_0057,72,yellow cube,0.1469321697950363,0.5485454201698303,2.351531982421875,271.16876220703125,969.6590576171876,700.8248901367188,8
Cosmos2.5_0057,72,yellow cube,0.2248882800340652,0.519035279750824,545.7083740234375,96.33673095703124,1193.381103515625,699.6094360351562,9
Cosmos2.5_0057,72,yellow cube,0.2973369359970093,0.5088441967964172,312.1430053710937,216.0462188720703,649.3545532226562,423.1726684570313,10
Cosmos2.5_0057,75,yellow cube,0.1502110213041305,0.7246325016021729,967.3125610351562,458.7290344238281,997.0590209960938,522.4611206054688,1
Cosmos2.5_0057,75,yellow cube,0.2252880632877349,0.715451717376709,1069.41796875,533.1311645507812,1119.699462890625,583.5988159179688,2
Cosmos2.5_0057,75,yellow cube,0.1881310045719146,0.6901138424873352,949.776123046875,457.29498291015625,997.8531494140624,553.526123046875,3
Cosmos2.5_0057,75,yellow cube,0.1972036361694336,0.6085573434829712,894.7057495117188,637.9559326171875,1030.1820068359375,702.647216796875,4
Cosmos2.5_0057,75,yellow cube,0.4337595105171203,0.5953727960586548,951.2828369140624,457.3670349121094,1120.3079833984375,585.2425537109375,5
Cosmos2.5_0057,75,yellow cube,0.1240200027823448,0.5477766990661621,2.1519775390625,271.5780334472656,970.0587768554688,700.9195556640625,6
Cosmos2.5_0057,75,yellow cube,0.1119151711463928,0.5438380241394043,1131.424072265625,647.3165893554688,1243.359619140625,702.2262573242188,7
Cosmos2.5_0057,75,yellow cube,0.1956937760114669,0.5209090709686279,545.4633178710938,96.69375610351562,1193.197021484375,699.639404296875,8
Cosmos2.5_0057,75,yellow cube,0.2720475196838379,0.498666912317276,312.286376953125,215.98178100585935,650.8587646484375,423.3119201660156,9
Cosmos2.5_0057,78,yellow cube,0.1499570310115814,0.7315496206283569,966.8900756835938,458.4524230957031,997.2171020507812,522.2999267578125,1
Cosmos2.5_0057,78,yellow cube,0.2307608425617218,0.7207043170928955,1069.8206787109375,534.1262817382812,1119.9884033203125,583.4163208007812,2
Cosmos2.5_0057,78,yellow cube,0.1916650533676147,0.7118399143218994,950.2537841796876,457.172607421875,997.8441162109376,553.6640625,3
