case,frame,rank,gdino_score,source_similarity,x1,y1,x2,y2,sam_score,mask_pixels,crop_path
Cosmos2.5_0036,92,1,0.7377153635025024,0.826996922492981,635.3018798828125,327.72540283203125,732.9766845703125,414.04107666015625,0.97265625,5800,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0036/frame_0092_rank_01.png
Cosmos2.5_0036,92,2,0.1050023883581161,0.6576460599899292,632.4429321289062,153.7427978515625,753.7595825195312,414.9505615234375,0.9453125,14184,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0036/frame_0092_rank_02.png
Cosmos2.5_0036,92,3,0.2117739766836166,0.6122708320617676,650.9429321289062,46.50411987304688,1167.498779296875,700.3614501953125,0.98046875,114782,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0036/frame_0092_rank_03.png
Cosmos2.5_0057,0,1,0.7040800452232361,0.9722316861152648,772.5079345703125,386.0792846679688,802.0,420.43499755859375,0.9609375,720,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0000_rank_01.png
Cosmos2.5_0057,0,2,0.1103783175349235,0.7249230146408081,953.651611328125,457.4398498535156,995.704345703125,552.9052734375,0.87890625,1323,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0000_rank_02.png
Cosmos2.5_0057,0,3,0.1006798893213272,0.7109590768814087,1069.2933349609375,535.8866577148438,1120.0787353515625,585.1860961914062,0.87890625,1060,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0000_rank_03.png
Cosmos2.5_0057,3,1,0.6480932235717773,0.96709144115448,772.4306640625,386.03021240234375,802.05419921875,420.0875244140625,0.95703125,739,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0003_rank_01.png
Cosmos2.5_0057,3,2,0.1539085954427719,0.6925212144851685,1070.1793212890625,532.8341674804688,1121.2149658203125,583.1076049804688,0.890625,1332,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0003_rank_02.png
Cosmos2.5_0057,3,3,0.1081624627113342,0.6036499738693237,961.7672729492188,458.1323852539063,1121.816162109375,583.4033813476562,0.9375,2144,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0003_rank_03.png
Cosmos2.5_0057,6,1,0.6168983578681946,0.9099152088165284,772.536376953125,386.6329040527344,801.720703125,420.1419982910156,0.95703125,724,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0006_rank_01.png
Cosmos2.5_0057,6,2,0.1847509145736694,0.7556853890419006,1069.8887939453125,535.1802368164062,1121.9576416015625,584.0387573242188,0.828125,1388,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0006_rank_02.png
Cosmos2.5_0057,6,3,0.1101572811603546,0.6256741285324097,894.3067016601562,637.7484130859375,1029.8720703125,702.4820556640625,0.9609375,6602,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0006_rank_03.png
Cosmos2.5_0057,9,1,0.5368079543113708,0.8173150420188904,769.20751953125,389.000244140625,801.18359375,421.1821899414063,0.95703125,863,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0009_rank_01.png
Cosmos2.5_0057,9,2,0.178269624710083,0.7831746339797974,740.5662841796875,343.52978515625,826.6241455078125,422.2083129882813,0.96484375,4837,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0009_rank_02.png
Cosmos2.5_0057,9,3,0.1973392069339752,0.7608507871627808,1069.27978515625,535.947021484375,1121.37548828125,583.9478759765625,0.8828125,1304,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0009_rank_03.png
Cosmos2.5_0057,12,1,0.2157606780529022,0.7897628545761108,1069.561279296875,538.9888305664062,1120.035400390625,583.7638549804688,0.875,1148,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0012_rank_01.png
Cosmos2.5_0057,12,2,0.5219762325286865,0.7828365564346313,764.217041015625,392.2640075683594,794.150390625,424.1642150878906,0.953125,795,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0012_rank_02.png
Cosmos2.5_0057,12,3,0.1065721288323402,0.6849896907806396,735.7094116210938,316.61993408203125,845.2295532226562,425.2066650390625,0.96875,7222,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0012_rank_03.png
Cosmos2.5_0057,15,1,0.5354510545730591,0.7746984958648682,742.46630859375,344.9500732421875,772.288818359375,375.71771240234375,0.953125,770,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0015_rank_01.png
Cosmos2.5_0057,15,2,0.172234445810318,0.7726529836654663,1069.2828369140625,537.0751953125,1119.9610595703125,583.8114013671875,0.86328125,1255,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0015_rank_02.png
Cosmos2.5_0057,15,3,0.1228341832756996,0.6993333101272583,713.5588989257812,268.316650390625,823.4794311523438,376.0045166015625,0.96484375,7286,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0015_rank_03.png
Cosmos2.5_0057,18,1,0.5175871849060059,0.7754216194152832,676.4769287109375,294.6186218261719,709.6964111328125,330.3984680175781,0.9609375,1027,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0018_rank_01.png
Cosmos2.5_0057,18,2,0.1948328018188476,0.7701237201690674,1069.8853759765625,527.1594848632812,1119.1651611328125,583.3811645507812,0.890625,1344,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0018_rank_02.png
Cosmos2.5_0057,18,3,0.1669506430625915,0.7204992175102234,965.0285034179688,457.7360534667969,997.3163452148438,522.7900390625,0.8828125,948,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0018_rank_03.png
Cosmos2.5_0057,21,1,0.5853304862976074,0.8738983869552612,622.654296875,304.0077209472656,653.334228515625,341.3175964355469,0.95703125,1006,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0021_rank_01.png
Cosmos2.5_0057,21,2,0.14212267100811,0.760806679725647,1069.1650390625,518.0775756835938,1118.498046875,583.6469116210938,0.91796875,1646,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0021_rank_02.png
Cosmos2.5_0057,21,3,0.1432353556156158,0.7327797412872314,965.3203735351562,457.9723815917969,995.1039428710938,522.4332885742188,0.87890625,883,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0021_rank_03.png
Cosmos2.5_0057,24,1,0.5857612490653992,0.8180798292160034,605.2999877929688,302.6319274902344,638.2683715820312,341.6709899902344,0.95703125,1071,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0024_rank_01.png
Cosmos2.5_0057,24,2,0.1625052541494369,0.7602255344390869,1069.3880615234375,515.8269653320312,1118.6512451171875,583.8696899414062,0.91796875,1707,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0024_rank_02.png
Cosmos2.5_0057,24,3,0.1487168222665786,0.7534147500991821,965.4797973632812,457.9383544921875,995.2683715820312,522.4884033203125,0.87890625,875,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0024_rank_03.png
Cosmos2.5_0057,27,1,0.5774920582771301,0.8527613878250122,578.9745483398438,292.9564514160156,611.5315551757812,331.9812316894531,0.95703125,1060,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0027_rank_01.png
Cosmos2.5_0057,27,2,0.1026116758584976,0.8052806854248047,520.1461181640625,294.020751953125,616.9710693359375,361.1219482421875,0.91015625,2770,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0027_rank_02.png
Cosmos2.5_0057,27,3,0.1800138652324676,0.7543339729309082,1068.624267578125,514.972900390625,1118.862060546875,583.6793212890625,0.92578125,1793,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0027_rank_03.png
Cosmos2.5_0057,30,1,0.5349147915840149,0.7912410497665405,568.4013671875,294.60943603515625,601.3695068359375,332.6351318359375,0.95703125,1048,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0030_rank_01.png
Cosmos2.5_0057,30,2,0.1339124739170074,0.7469272017478943,526.665771484375,255.3385772705078,632.41064453125,359.9169311523437,0.921875,6342,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0030_rank_02.png
Cosmos2.5_0057,30,3,0.1739200055599212,0.7381900548934937,1068.673828125,512.397216796875,1118.302734375,583.6260986328125,0.921875,1840,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0030_rank_03.png
Cosmos2.5_0057,33,1,0.4964669942855835,0.7861301898956299,570.3378295898438,315.5936584472656,599.8491821289062,351.7215881347656,0.953125,970,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0033_rank_01.png
Cosmos2.5_0057,33,2,0.203088030219078,0.7420302629470825,1068.715576171875,512.1915283203125,1118.658447265625,582.71728515625,0.92578125,1862,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0033_rank_02.png
Cosmos2.5_0057,33,3,0.1758432686328888,0.7377593517303467,965.618408203125,457.9507446289063,997.9068603515624,523.8180541992188,0.88671875,896,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0033_rank_03.png
Cosmos2.5_0057,36,1,0.567966878414154,0.7634804248809814,574.369384765625,321.0165100097656,602.414794921875,356.5950622558594,0.953125,872,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0036_rank_01.png
Cosmos2.5_0057,36,2,0.1169222965836525,0.7580626010894775,541.8107299804688,285.4341735839844,629.8745727539062,358.7514953613281,0.953125,3844,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0036_rank_02.png
Cosmos2.5_0057,36,3,0.1167230829596519,0.7356719970703125,966.671875,458.2408142089844,997.8831787109376,523.3292846679688,0.87890625,826,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0036_rank_03.png
Cosmos2.5_0057,39,1,0.206031858921051,0.8076964616775513,568.9923095703125,311.81060791015625,616.971923828125,362.9985961914063,0.94140625,1603,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0039_rank_01.png
Cosmos2.5_0057,39,2,0.4272708296775818,0.7959854602813721,573.2716064453125,324.8335876464844,599.9248046875,360.7514343261719,0.94140625,799,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0039_rank_02.png
Cosmos2.5_0057,39,3,0.187359407544136,0.7615491151809692,1068.5086669921875,513.7245483398438,1119.0233154296875,583.2316284179688,0.921875,1759,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0039_rank_03.png
Cosmos2.5_0057,42,1,0.3123552203178406,0.766729474067688,565.656005859375,309.1855773925781,603.1605224609375,364.0906066894531,0.94140625,1475,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0042_rank_01.png
Cosmos2.5_0057,42,2,0.3437798023223877,0.7648847103118896,571.399169921875,337.2177124023437,596.0570068359375,363.6226806640625,0.94140625,508,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0042_rank_02.png
Cosmos2.5_0057,42,3,0.2006649374961853,0.7477682828903198,1068.60986328125,514.1739501953125,1118.80126953125,583.1693115234375,0.92578125,1748,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0042_rank_03.png
Cosmos2.5_0057,45,1,0.1555807739496231,0.7564706802368164,1068.728759765625,514.3128662109375,1119.1728515625,583.064208984375,0.92578125,1749,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0045_rank_01.png
Cosmos2.5_0057,45,2,0.5702645182609558,0.751537561416626,568.7909545898438,361.8363037109375,596.7835083007812,395.28314208984375,0.95703125,764,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0045_rank_02.png
Cosmos2.5_0057,45,3,0.1047067940235138,0.746801495552063,951.78515625,456.8249206542969,999.73193359375,557.7282104492188,0.8828125,1265,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0045_rank_03.png
Cosmos2.5_0057,48,1,0.5890875458717346,0.7860442399978638,562.5618286132812,361.5535888671875,592.4093627929688,391.2008056640625,0.95703125,703,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0048_rank_01.png
Cosmos2.5_0057,48,2,0.1370235979557037,0.751089334487915,1068.978759765625,521.080810546875,1118.65625,582.7005615234375,0.91796875,1653,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0048_rank_02.png
Cosmos2.5_0057,48,3,0.1026063933968544,0.6176263093948364,894.1978759765625,638.029541015625,1030.8270263671875,702.6015625,0.9609375,6485,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0048_rank_03.png
Cosmos2.5_0057,51,1,0.5403734445571899,0.8948560953140259,547.6957397460938,354.6709899902344,576.0390014648438,385.2195129394531,0.953125,674,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0051_rank_01.png
Cosmos2.5_0057,51,2,0.1572553962469101,0.7204673290252686,1068.867431640625,515.6942138671875,1119.08837890625,583.094482421875,0.90625,1504,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0051_rank_02.png
Cosmos2.5_0057,51,3,0.1389554589986801,0.7110024690628052,951.4376220703124,456.8426513671875,999.2633056640624,557.1473388671875,0.8203125,1422,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0051_rank_03.png
Cosmos2.5_0057,54,1,0.175213411450386,0.7209615707397461,1070.5230712890625,529.7883911132812,1119.2767333984375,583.8356323242188,0.8984375,1341,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0054_rank_01.png
Cosmos2.5_0057,54,2,0.1452542841434478,0.7142696380615234,951.5491943359376,457.4466857910156,999.2725830078124,555.1537475585938,0.86328125,1275,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0054_rank_02.png
Cosmos2.5_0057,54,3,0.3999250829219818,0.6969029903411865,532.7543334960938,349.29498291015625,555.7947387695312,376.9461059570313,0.94140625,480,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0054_rank_03.png
Cosmos2.5_0057,57,1,0.2087516486644745,0.7686675786972046,1070.68359375,532.4898681640625,1119.697021484375,583.533447265625,0.88671875,1360,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0057_rank_01.png
Cosmos2.5_0057,57,2,0.1476158052682876,0.7364776730537415,951.78759765625,457.0985412597656,999.9990234375,555.0342407226562,0.87109375,1293,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0057_rank_02.png
Cosmos2.5_0057,57,3,0.128679409623146,0.7231738567352295,966.1390380859376,458.6611328125,998.097412109375,522.7178344726562,0.8828125,871,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0057_rank_03.png
Cosmos2.5_0057,60,1,0.1599191278219223,0.733647346496582,950.9976806640624,457.5448913574219,999.2012939453124,555.143798828125,0.8671875,1325,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0060_rank_01.png
Cosmos2.5_0057,60,2,0.1937915533781051,0.7258022427558899,1070.3511962890625,531.9992065429688,1119.7786865234375,583.8069458007812,0.890625,1367,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0060_rank_02.png
Cosmos2.5_0057,60,3,0.1316023021936416,0.7004045844078064,967.465087890625,459.09967041015625,997.7633056640624,522.443359375,0.85546875,792,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0060_rank_03.png
Cosmos2.5_0057,63,1,0.2133373320102691,0.7466272711753845,1069.3955078125,535.0532836914062,1119.79248046875,583.7072143554688,0.8671875,1333,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0063_rank_01.png
Cosmos2.5_0057,63,2,0.1497921347618103,0.7332321405410767,950.9029541015624,457.4485473632813,998.383056640625,554.2457885742188,0.8828125,1282,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0063_rank_02.png
Cosmos2.5_0057,63,3,0.1446313560009002,0.713199257850647,965.433837890625,458.410400390625,997.734375,523.1510009765625,0.87109375,845,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0063_rank_03.png
Cosmos2.5_0057,66,1,0.1524019986391067,0.7258216142654419,966.123046875,458.2949523925781,997.4830322265624,522.5587768554688,0.875,802,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0066_rank_01.png
Cosmos2.5_0057,66,2,0.2095505148172378,0.7192195653915405,1069.7113037109375,533.2730102539062,1119.4998779296875,584.0696411132812,0.87109375,1334,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0066_rank_02.png
Cosmos2.5_0057,66,3,0.1585972309112548,0.6982043981552124,950.109375,457.3014831542969,998.007080078125,552.8221435546875,0.87890625,1323,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0066_rank_03.png
Cosmos2.5_0057,69,1,0.2148011326789856,0.750724196434021,1069.4307861328125,533.7479858398438,1120.0904541015625,584.4934692382812,0.875,1347,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0069_rank_01.png
Cosmos2.5_0057,69,2,0.1546369045972824,0.7456066608428955,966.0389404296876,457.86724853515625,997.4095458984376,522.4638671875,0.86328125,793,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0069_rank_02.png
Cosmos2.5_0057,69,3,0.164612129330635,0.7198256254196167,950.8532104492188,457.08251953125,997.9078979492188,553.0012817382812,0.88671875,1308,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0069_rank_03.png
Cosmos2.5_0057,72,1,0.2114406824111938,0.7272743582725525,1069.331787109375,533.5153198242188,1119.871337890625,583.7741088867188,0.87890625,1335,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0072_rank_01.png
Cosmos2.5_0057,72,2,0.1440978348255157,0.7175049781799316,963.0520629882812,457.67034912109375,997.2548217773438,524.289794921875,0.87890625,908,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0072_rank_02.png
Cosmos2.5_0057,72,3,0.1787335276603698,0.7059388160705566,950.1618041992188,457.1834716796875,997.3876342773438,553.69091796875,0.87890625,1352,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0072_rank_03.png
Cosmos2.5_0057,75,1,0.1502110213041305,0.7246325016021729,967.3125610351562,458.7290344238281,997.0590209960938,522.4611206054688,0.859375,721,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0075_rank_01.png
Cosmos2.5_0057,75,2,0.2252880632877349,0.715451717376709,1069.41796875,533.1311645507812,1119.699462890625,583.5988159179688,0.87890625,1345,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0075_rank_02.png
Cosmos2.5_0057,75,3,0.1881310045719146,0.6901138424873352,949.776123046875,457.29498291015625,997.8531494140624,553.526123046875,0.890625,1395,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0075_rank_03.png
Cosmos2.5_0057,78,1,0.1499570310115814,0.7315496206283569,966.8900756835938,458.4524230957031,997.2171020507812,522.2999267578125,0.8671875,766,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0078_rank_01.png
Cosmos2.5_0057,78,2,0.2307608425617218,0.7207043170928955,1069.8206787109375,534.1262817382812,1119.9884033203125,583.4163208007812,0.87890625,1355,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0078_rank_02.png
Cosmos2.5_0057,78,3,0.1916650533676147,0.7118399143218994,950.2537841796876,457.172607421875,997.8441162109376,553.6640625,0.89453125,1397,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0078_rank_03.png
Cosmos2.5_0057,81,1,0.1450846344232559,0.7283424139022827,967.7266845703124,458.52447509765625,997.094482421875,522.0029296875,0.8671875,750,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0081_rank_01.png
Cosmos2.5_0057,81,2,0.1922428011894226,0.7159461975097656,950.5628662109376,457.0963745117188,997.8048095703124,554.4840087890625,0.8984375,1455,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0081_rank_02.png
Cosmos2.5_0057,81,3,0.219111829996109,0.7023223638534546,1069.8631591796875,533.9150390625,1119.6922607421875,583.0875244140625,0.88671875,1331,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0081_rank_03.png
Cosmos2.5_0057,84,1,0.1420640796422958,0.7245070934295654,967.9423828125,458.4458618164063,996.975830078125,522.083984375,0.87109375,710,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0084_rank_01.png
Cosmos2.5_0057,84,2,0.2201366424560547,0.6996642351150513,1069.965087890625,533.9847412109375,1119.064208984375,583.1748046875,0.88671875,1281,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0084_rank_02.png
Cosmos2.5_0057,84,3,0.1802590936422348,0.6924248933792114,950.428955078125,457.08013916015625,997.7711181640624,553.4067993164062,0.89453125,1373,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0084_rank_03.png
Cosmos2.5_0057,87,1,0.1646278202533722,0.7350149154663086,1069.370361328125,537.3308715820312,1123.4296875,585.1998901367188,0.87109375,1202,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0087_rank_01.png
Cosmos2.5_0057,87,2,0.1238579824566841,0.725204348564148,965.6546020507812,457.72406005859375,996.4721069335938,523.1665649414062,0.8828125,793,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0087_rank_02.png
Cosmos2.5_0057,87,3,0.1092437133193016,0.6931715607643127,950.90673828125,456.6946411132813,997.282958984375,555.7142944335938,0.890625,1325,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0087_rank_03.png
Cosmos2.5_0057,90,1,0.1104585826396942,0.7370915412902832,1068.0087890625,537.1984252929688,1112.491943359375,585.0608520507812,0.8515625,898,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/identity_v1/sam_masked_negative6/crops/Cosmos2.5_0057/frame_0090_rank_01.png
